,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
121,22926978,sett24_7,121,10,2500,1250,0.75,0.6,9,2,0.25,0.2,500,0.12,0.5,1231.2,400.0,373.2,28.66635658747027,200.0,187.7055140372813,3,0.1021417445482868,2,-0.1
122,90941609,sett24_7,122,8,500,500,0.15,0.4,6,6,0.75,0.95,100,0.22,1.0,0.5,62.0,0.0,0.5,54.29548784199291,0.0,3,-0.25,3,-0.283921302578019
123,41627436,sett24_7,123,6,500,250,0.85,0.9,5,4,0.65,0.8,100,0.12,0.5,250.0,66.66666666666667,43.333333333333336,0.0,47.14045207910317,31.510139461590597,0,0.0,2,-0.3333333333333333
124,74329248,sett24_7,124,7,3500,3500,0.95,0.3,4,8,0.95,0.55,700,0.26,1.0,3325.75,1599.0,1524.75,15.610493265749165,1562.2543006821904,1490.025062708678,3,-0.2625673249551167,3,-0.30988899011467697
125,79988542,sett24_7,125,6,4000,4000,0.05,0.9,5,0,0.15,0.8,800,0.12,1.0,2.6666666666666665,533.3333333333334,0.6666666666666666,0.9428090415820634,377.12361663282536,0.4714045207910317,2,-0.3333333333333333,2,-0.3333333333333333
126,11250401,sett24_7,126,200,2500,1250,0.55,0.05,10,4,0.25,0.7,500,0.1,0.5,714.34,1080.71,573.12,22.34153978578916,23.244050851777107,19.345428400529155,18,0.17785072215575298,2,0.619178509007916
127,57400177,sett24_7,127,5,3500,3500,0.8,0.55,4,9,0.8,0.05,700,0.1,1.0,2839.6666666666665,466.6666666666667,225.0,348.3220093853132,329.98316455372213,318.1980515339464,2,-0.2668167950908801,2,-0.3333333333333334
128,47203752,sett24_7,128,6,3500,1750,0.5,0.75,5,5,0.45,0.7,700,0.38,0.5,740.6666666666666,466.6666666666667,103.0,15.15109090315135,329.98316455372213,72.97031359852215,2,-0.04678928686673022,2,-0.3333333333333334
129,38132993,sett24_7,129,10,2500,2500,0.2,0.65,9,0,0.65,0.95,500,0.44,1.0,12.2,400.0,3.6,5.114684741017769,200.0,2.33238075793812,2,-0.21620795107033638,2,-0.1
130,96163869,sett24_7,130,10,1500,750,0.9,0.3,9,7,0.1,0.1,300,0.08,0.5,750.0,240.0,120.0,0.0,120.0,146.9693845669907,0,0.0,2,-0.09999999999999996
131,10355957,sett24_7,131,11,500,500,0.65,0.45,6,7,0.65,0.7,100,0.46,1.0,287.5,173.5,100.83333333333333,6.601767440112787,188.97596848982323,112.15378826514164,2,0.2562141491395792,2,-0.057280132915483395
132,47482226,sett24_7,132,10,3000,1500,0.05,0.1,8,8,0.5,0.7,600,0.24,0.5,0.0,456.0,0.0,0.0,325.55183919001286,0.0,0,0.0,4,-0.22717391304347828
133,86091817,sett24_7,133,6,2000,2000,0.55,0.95,5,9,0.75,0.45,400,0.26,1.0,915.6666666666666,266.6666666666667,127.0,33.51948023993742,188.56180831641268,90.07034288080992,2,-0.4662447257383965,2,-0.3333333333333333
134,27948432,sett24_7,134,4,2500,2500,0.05,0.6,2,2,0.9,0.65,500,0.4,1.0,19.333333333333332,166.66666666666666,3.6666666666666665,15.69146972791976,235.70226039551585,5.185449728701348,2,-0.4849578820697954,2,-0.3333333333333332
135,80193561,sett24_7,135,10,1000,500,0.1,0.55,9,6,0.95,0.2,200,0.36,0.5,2.4,160.0,0.6,3.1999999999999997,80.0,0.7999999999999999,2,-0.225,2,-0.10000000000000003
136,39404084,sett24_7,136,5,2500,2500,0.3,0.9,4,6,0.6,0.95,500,0.18,1.0,191.66666666666666,333.3333333333333,29.666666666666668,53.56823270890645,235.70226039551585,21.296843793284385,2,-0.4677327757556983,2,-0.3333333333333333
137,63063179,sett24_7,137,9,3500,1750,0.25,0.9,8,5,0.05,0.65,700,0.44,0.5,194.2,560.0,28.0,6.968500556073738,280.0,14.042791745233567,2,-0.07693574958813829,2,-0.09999999999999996
138,32850400,sett24_7,138,14,3500,1750,0.7,0.45,7,7,0.4,0.95,700,0.18,0.5,1369.4285714285713,586.8571428571429,228.57142857142858,46.453839278077645,905.9477166515309,341.67271605728075,2,0.5307209057256342,2,0.01422105965547311
139,44446336,sett24_7,139,5,3500,1750,0.85,0.55,4,9,0.05,0.3,700,0.22,0.5,1750.0,466.6666666666667,452.3333333333333,0.0,329.98316455372213,319.8503122121694,0,0.0,2,-0.3333333333333334
140,50761402,sett24_7,140,37,4000,2000,0.35,0.2,9,5,0.5,0.85,800,0.38,0.5,239.47368421052633,109.21052631578948,102.42105263157895,0.7517293082676684,109.9035840358881,103.6031475794324,15,0.14731682146542424,2,0.7612582097770442
141,44842941,sett24_7,141,5,1000,500,0.3,0.65,4,5,0.2,0.5,200,0.46,0.5,45.666666666666664,133.33333333333334,4.333333333333333,7.1336448530109,94.28090415820634,3.0912061651652345,2,-0.4643377001455604,2,-0.3333333333333333
142,10621196,sett24_7,142,4,2500,1250,0.5,0.45,3,1,0.95,0.55,500,0.08,0.5,1160.3333333333333,333.3333333333333,157.0,14.007934259633798,235.70226039551585,111.10655546216283,2,-0.48791996979992486,2,-0.3333333333333333
143,68575782,sett24_7,143,7,1500,750,0.15,0.8,6,9,0.35,0.75,300,0.22,0.5,2.75,225.0,0.25,0.82915619758885,129.9038105676658,0.4330127018922193,3,-0.3409090909090909,2,-0.16666666666666663
144,29647650,sett24_7,144,4,3000,1500,0.3,0.55,2,2,0.7,0.7,600,0.24,0.5,290.0,200.0,34.666666666666664,128.83322552819982,282.842712474619,49.026070162267295,2,-0.47250672771819896,2,-0.3333333333333333
145,46086474,sett24_7,145,14,2500,1250,0.6,0.05,8,0,0.9,0.7,500,0.12,0.5,905.1428571428571,807.4285714285714,322.42857142857144,80.7242724542334,924.4789817811446,379.1753673218679,2,0.22092336546273855,2,0.055880190779253824
146,77448625,sett24_7,146,7,500,250,0.95,0.8,6,5,0.35,0.45,100,0.4,0.5,250.0,75.0,71.75,0.0,43.30127018922193,41.52333681196635,0,0.0,2,-0.1666666666666666
147,57211101,sett24_7,147,4,4000,4000,0.3,0.7,3,8,0.65,0.5,800,0.44,1.0,491.0,533.3333333333334,76.0,146.79464113742935,377.12361663282536,57.201398584300364,2,-0.48315441017232313,2,-0.3333333333333333
148,28311383,sett24_7,148,11,1500,1500,0.6,0.5,10,9,0.1,0.55,300,0.3,1.0,896.6666666666666,250.0,149.0,144.46875863736847,111.80339887498948,72.52585745787498,4,0.2267680289890562,2,-0.0666666666666667
149,69088020,sett24_7,149,4,500,250,0.95,0.6,3,8,0.65,0.9,100,0.1,0.5,250.0,66.66666666666667,59.666666666666664,0.0,47.14045207910317,42.20847729491737,0,0.0,2,-0.3333333333333333
150,56100125,sett24_7,150,12,2500,1250,0.65,0.45,8,0,0.45,0.7,500,0.04,0.5,856.1666666666666,1148.6666666666667,407.1666666666667,32.46237137911455,977.3659612561828,348.64949766523716,2,0.3426382335626609,2,0.014772332411870379
151,9745580,sett24_7,151,10,1000,500,0.2,0.75,9,10,0.1,0.75,200,0.16,0.5,20.0,160.0,3.2,0.0,80.0,1.6,0,0.0,2,-0.10000000000000003
152,16232872,sett24_7,152,9,1000,500,0.5,0.45,7,10,0.05,0.9,200,0.42,0.5,287.2,423.2,91.2,59.199324320468385,225.33211045033062,58.46503228426373,2,0.5517337411829161,2,-0.19122678758811493
153,23736806,sett24_7,153,4,4000,2000,0.95,0.7,3,10,0.8,0.5,800,0.28,0.5,2000.0,533.3333333333334,493.3333333333333,0.0,377.12361663282536,349.0838804006217,0,0.0,2,-0.3333333333333333
154,80005327,sett24_7,154,15,1500,1500,0.55,0.15,4,10,0.4,0.75,300,0.16,1.0,774.875,73.625,38.25,9.790780101707933,56.714058001521984,33.96597562267276,2,0.34519152404237974,2,0.2671674236720021
155,31629791,sett24_7,155,4,3000,1500,0.1,0.2,2,4,0.15,0.9,600,0.4,0.5,6.0,376.6666666666667,1.0,0.0,361.85478978298585,1.4142135623730951,0,0.0,2,-0.4682563253991826
156,68403098,sett24_7,156,9,500,250,0.5,0.4,7,1,0.45,0.95,100,0.06,0.5,114.4,98.4,20.6,4.31740662898458,62.61501417391838,12.893409169028958,3,0.10643776824034341,4,-0.24897159647404507
157,71402710,sett24_7,157,4,1000,500,0.2,0.4,3,9,0.8,0.85,200,0.48,0.5,55.666666666666664,133.33333333333334,12.333333333333334,28.686039965266886,94.28090415820634,11.145502331533658,2,-0.4761904761904761,2,-0.3333333333333333
158,60953345,sett24_7,158,4,3500,3500,0.05,0.05,3,3,0.85,0.15,700,0.12,1.0,10.333333333333334,466.6666666666667,0.6666666666666666,9.877021593352703,329.98316455372213,0.9428090415820634,2,-0.4358390280941534,2,-0.3333333333333334
159,34358320,sett24_7,159,6,2000,1000,0.15,0.7,5,10,0.65,0.65,400,0.2,0.5,3.0,266.6666666666667,0.0,2.8284271247461903,188.56180831641268,0.0,2,-0.3333333333333333,2,-0.3333333333333333
160,56508732,sett24_7,160,4,500,250,0.95,0.25,2,3,0.9,0.15,100,0.36,0.5,250.0,33.333333333333336,32.0,0.0,47.14045207910317,45.254833995939045,0,0.0,2,-0.3333333333333335
161,77772716,sett24_7,161,4,4000,2000,0.3,0.2,1,7,0.85,0.95,800,0.2,0.5,758.3333333333334,0.0,0.0,128.02430324833728,0.0,0.0,2,-0.48480575591590286,0,0.0
162,799121,sett24_7,162,10,1000,500,0.55,0.4,9,1,0.8,0.15,200,0.44,0.5,319.6,160.0,67.6,39.22550190883477,80.0,56.11630779016025,4,0.13400925492642882,2,-0.10000000000000003
163,41245902,sett24_7,163,9,3500,3500,0.1,0.1,8,4,0.25,0.2,700,0.44,1.0,10.0,560.0,0.0,0.0,280.0,0.0,0,0.0,2,-0.09999999999999996
164,6588031,sett24_7,164,37,2500,1250,0.45,0.2,5,2,0.95,0.4,500,0.12,0.5,498.63157894736844,703.2105263157895,208.3684210526316,62.32952373543273,419.41206705870997,143.15255407994712,2,0.5094424867093887,2,0.7189377148867421
165,89326350,sett24_7,165,8,3500,3500,0.05,0.7,7,7,0.1,0.1,700,0.14,1.0,15.0,525.0,0.0,0.0,303.10889132455355,0.0,0,0.0,2,-0.16666666666666663
166,61607742,sett24_7,166,4,500,250,0.7,0.8,3,6,0.65,0.1,100,0.38,0.5,242.33333333333334,66.66666666666667,28.666666666666668,7.586537784494028,47.14045207910317,40.54078878802872,2,-0.15958815958815914,2,-0.3333333333333333
167,91773038,sett24_7,167,5,4000,2000,0.5,0.55,4,8,0.7,0.45,800,0.04,0.5,962.0,533.3333333333334,134.66666666666666,89.81091247727082,377.12361663282536,96.35120941407823,2,-0.4235887263410199,2,-0.3333333333333333
168,55637209,sett24_7,168,11,3500,3500,0.15,0.9,10,5,0.1,0.65,700,0.38,1.0,173.0,583.3333333333334,29.166666666666668,0.0,260.87459737497545,13.043729868748773,0,0.0,2,-0.06666666666666665
169,9289878,sett24_7,169,4,500,250,0.1,0.95,2,9,0.05,0.3,100,0.06,0.5,0.6666666666666666,33.333333333333336,0.0,0.9428090415820634,47.14045207910317,0.0,2,-0.3333333333333333,2,-0.3333333333333335
170,19896864,sett24_7,170,4,4000,2000,0.6,0.35,1,1,0.3,0.2,800,0.4,0.5,1026.6666666666667,0.0,0.0,514.1013734879748,0.0,0.0,2,-0.4078319464424995,0,0.0
171,75491046,sett24_7,171,9,2500,2500,0.6,0.8,8,6,0.25,0.85,500,0.3,1.0,1533.0,400.0,245.2,102.98543586352393,200.0,125.12138106654673,3,0.19132566471808415,2,-0.1
172,87145973,sett24_7,172,4,3500,3500,0.7,0.95,2,0,0.15,0.6,700,0.1,1.0,2452.6666666666665,233.33333333333334,134.33333333333334,383.1329911256519,329.98316455372213,189.97602187878573,2,-0.49931774956261793,2,-0.3333333333333334
173,35195684,sett24_7,173,11,2000,1000,0.25,0.95,10,3,0.85,0.3,400,0.32,0.5,42.166666666666664,333.3333333333333,9.833333333333334,30.770205646949382,149.07119849998597,7.080881928749334,2,-0.03908855312698648,2,-0.06666666666666662
174,7860856,sett24_7,174,9,2000,1000,0.15,0.55,8,0,0.4,0.5,400,0.44,0.5,3.4,320.0,0.0,0.8000000000000002,160.0,0.0,2,-0.1,2,-0.10000000000000003
175,70540619,sett24_7,175,15,3500,1750,0.9,0.25,10,4,0.3,0.9,700,0.4,0.5,1750.0,1708.25,1134.75,0.0,1632.9743376734368,1085.8332917625983,0,0.0,2,0.28340039112932985
176,73178778,sett24_7,176,10,3000,1500,0.6,0.9,9,5,0.15,0.3,600,0.5,0.5,1003.2,480.0,294.6,289.33122887099483,240.0,153.27439446952644,2,0.4894245738035008,2,-0.09999999999999996
177,42489950,sett24_7,177,200,1500,750,0.55,0.05,4,1,0.9,0.4,300,0.48,0.5,306.43,697.88,264.41,14.302625633078703,15.851990411301667,14.295520277345627,27,0.23902795247087602,17,0.2766396164364373
178,10140743,sett24_7,178,6,3500,1750,0.15,0.5,5,0,0.75,0.95,700,0.26,0.5,10.666666666666666,466.6666666666667,2.0,5.90668171555645,329.98316455372213,2.160246899469287,2,-0.291932059447983,2,-0.3333333333333334
179,77442597,sett24_7,179,8,3500,3500,0.9,0.4,4,7,0.65,0.85,700,0.26,1.0,3134.0,779.0,695.5,20.0,1169.2619466997119,1044.9742819801834,3,-0.07,2,-0.20506669416866258
180,59890949,sett24_7,180,5,2000,1000,0.9,0.95,4,8,0.8,0.7,400,0.44,0.5,1000.0,266.6666666666667,221.33333333333334,0.0,188.56180831641268,156.86583085200195,0,0.0,2,-0.3333333333333333
181,58776375,sett24_7,181,20,4000,2000,0.3,0.2,7,6,0.25,0.55,800,0.42,0.5,290.7,19.1,18.1,1.1874342087037917,24.59857719462652,23.010649708341568,2,-0.012765957446807056,2,0.2372837098613429
182,18239771,sett24_7,182,7,2000,2000,0.55,0.95,6,5,0.15,0.1,400,0.14,1.0,1063.5,300.0,118.75,302.0674593530392,173.20508075688772,119.07849302036031,3,-0.01963058148551012,2,-0.1666666666666666
183,35871116,sett24_7,183,9,3500,3500,0.05,0.2,8,4,0.9,0.1,700,0.12,1.0,0.0,560.0,0.0,0.0,280.0,0.0,0,0.0,2,-0.09999999999999996
184,77641373,sett24_7,184,8,2500,2500,0.6,0.8,7,10,0.15,0.35,500,0.08,1.0,1471.75,375.0,255.5,278.66411232880347,216.50635094610965,150.59299452497783,3,-0.3109750502833494,2,-0.16666666666666669
185,79460448,sett24_7,185,12,1000,500,0.3,0.05,10,1,0.3,0.95,200,0.16,0.5,58.0,278.3333333333333,13.333333333333334,0.0,144.31639623487771,7.803133273813084,0,0.0,2,-0.14647674428943597
186,72884892,sett24_7,186,13,500,500,0.35,0.1,9,6,0.25,0.75,100,0.24,1.0,117.28571428571429,119.28571428571429,65.28571428571429,0.6998542122237652,90.66534112676493,41.636914547805105,2,-0.04761904761904612,2,0.18647150411593427
187,64755192,sett24_7,187,7,4000,4000,0.3,0.75,6,7,0.5,0.65,800,0.04,1.0,260.75,600.0,36.5,24.752525123712125,346.41016151377545,22.197972880423112,2,-0.04207895542180969,2,-0.1666666666666666
188,70603107,sett24_7,188,5,1500,750,0.95,0.3,4,8,0.9,0.3,300,0.4,0.5,750.0,200.0,198.66666666666666,0.0,141.4213562373095,140.4880382412997,0,0.0,2,-0.3333333333333333
189,75296071,sett24_7,189,4,2000,2000,0.05,0.7,2,1,0.2,0.7,400,0.04,1.0,1.0,133.33333333333334,0.0,0.816496580927726,188.56180831641268,0.0,2,-0.5,2,-0.3333333333333335
190,57142871,sett24_7,190,4,4000,4000,0.4,0.75,1,5,0.9,0.8,800,0.28,1.0,1462.3333333333333,0.0,0.0,78.38934167913958,0.0,0.0,2,-0.49990356333478003,0,0.0
191,95903593,sett24_7,191,4,2500,1250,0.75,0.55,1,7,0.65,0.55,500,0.44,0.5,1219.6666666666667,0.0,0.0,42.89781139198388,0.0,0.0,2,-0.3333333333333329,0,0.0
192,18965663,sett24_7,192,8,2500,2500,0.85,0.7,7,9,0.05,0.75,500,0.16,1.0,1950.5,375.0,271.25,585.2719453382333,216.50635094610965,187.89940792881706,3,0.11107557220876496,2,-0.16666666666666669
193,47348862,sett24_7,193,34,3000,1500,0.45,0.05,7,1,0.2,0.8,600,0.04,0.5,674.8823529411765,495.29411764705884,419.94117647058823,7.490247407687792,258.19549472213816,224.60854066529257,8,0.06347092926229335,2,0.5900204326561977
194,19992318,sett24_7,194,13,1000,1000,0.85,0.45,9,4,0.2,0.9,200,0.08,1.0,850.7142857142857,555.4285714285714,468.85714285714283,48.22777589052743,444.1585486361043,376.149069451168,2,0.6668145752641673,2,0.159617980967325
195,57208776,sett24_7,195,5,4000,2000,0.85,0.85,4,5,0.8,0.7,800,0.04,0.5,2000.0,533.3333333333334,410.3333333333333,0.0,377.12361663282536,290.42535854998766,0,0.0,2,-0.3333333333333333
196,97357375,sett24_7,196,8,4000,4000,0.5,0.8,7,5,0.85,0.4,800,0.5,1.0,1618.75,600.0,255.75,75.95845904176835,346.41016151377545,148.43917104322566,2,-0.16062936684179166,2,-0.1666666666666666
197,60281168,sett24_7,197,10,500,500,0.05,0.2,8,6,0.9,0.7,100,0.4,1.0,0.0,66.4,0.0,0.0,51.01215541417555,0.0,0,0.0,4,-0.21229709788489917
198,6933906,sett24_7,198,8,3500,1750,0.85,0.2,7,6,0.75,0.2,700,0.38,0.5,1750.0,525.0,521.5,0.0,303.10889132455355,301.09508464935124,0,0.0,2,-0.16666666666666663
199,59263800,sett24_7,199,7,2500,1250,0.55,0.55,6,0,0.55,0.5,500,0.04,0.5,609.75,375.0,91.25,25.713566458194787,216.50635094610965,52.95930041078715,2,0.1511957651951981,2,-0.16666666666666669
200,61229736,sett24_7,200,6,2000,1000,0.95,0.95,5,10,0.6,0.3,400,0.38,0.5,1000.0,266.6666666666667,266.6666666666667,0.0,188.56180831641268,188.56180831641268,0,0.0,2,-0.3333333333333333
201,14014771,sett24_7,201,6,2000,2000,0.15,0.25,5,9,0.95,0.25,400,0.08,1.0,152.33333333333334,266.6666666666667,26.333333333333332,31.051927834229907,188.56180831641268,18.979521127315678,2,-0.44741491895213953,2,-0.3333333333333333
202,55980755,sett24_7,202,8,500,500,0.05,0.1,7,7,0.95,0.4,100,0.36,1.0,0.25,75.0,0.0,0.4330127018922193,43.30127018922193,0.0,2,-0.16666666666666663,2,-0.1666666666666666
203,62069109,sett24_7,203,7,3500,1750,0.25,0.3,4,4,0.55,0.6,700,0.08,0.5,51.25,550.0,15.25,18.886172190256023,586.886701161306,15.610493265749165,2,-0.2601191519186963,3,-0.3520973417412814
204,69007616,sett24_7,204,9,500,500,0.1,0.7,8,2,0.6,0.4,100,0.36,1.0,0.0,80.0,0.0,0.0,40.0,0.0,0,0.0,2,-0.10000000000000003
205,50119727,sett24_7,205,200,2000,2000,0.6,0.15,4,1,0.3,0.75,400,0.44,1.0,1209.13,1281.16,1029.25,19.00244984205984,17.27525397787251,19.979176659712483,16,0.33313651243958975,6,0.3398993681693532
206,38316256,sett24_7,206,8,3500,1750,0.2,0.45,6,9,0.35,0.5,700,0.02,0.5,28.25,455.0,2.75,0.82915619758885,388.1687777243296,2.7726341266023544,3,0.11363636363636363,3,-0.29065040650406504
207,43625051,sett24_7,207,10,2000,2000,0.95,0.25,9,3,0.4,0.3,400,0.22,1.0,2000.0,320.0,320.0,0.0,160.0,160.0,0,0.0,2,-0.10000000000000003
208,9898657,sett24_7,208,13,3000,1500,0.2,0.45,9,9,0.8,0.5,600,0.08,0.5,4.0,536.0,1.7142857142857142,5.0709255283711,473.3470487617184,2.762725657973388,2,0.06666666666666665,2,0.17761262737486946
209,37403757,sett24_7,209,4,2500,1250,0.25,0.8,2,7,0.45,0.5,500,0.46,0.5,52.666666666666664,166.66666666666666,3.3333333333333335,6.018490028422596,235.70226039551585,4.714045207910316,2,0.13905930470347636,2,-0.3333333333333332
210,49572973,sett24_7,210,6,500,500,0.25,0.5,5,8,0.3,0.65,100,0.4,1.0,26.666666666666668,66.66666666666667,6.666666666666667,0.4714045207910317,47.14045207910317,4.714045207910317,2,0.16666666666666546,2,-0.3333333333333333
211,67747281,sett24_7,211,8,500,250,0.8,0.65,7,5,0.55,0.45,100,0.34,0.5,234.25,75.0,43.0,15.122417134836613,43.30127018922193,25.32785028382788,2,0.2676960918283683,2,-0.1666666666666666
212,57138039,sett24_7,212,7,2000,2000,0.85,0.7,6,6,0.85,0.8,400,0.1,1.0,1694.0,300.0,252.75,15.443445211480501,173.20508075688772,146.21452561219763,2,-0.3490566037735849,2,-0.1666666666666666
213,98598531,sett24_7,213,5,2500,2500,0.15,0.5,4,3,0.05,0.4,500,0.18,1.0,287.6666666666667,333.3333333333333,45.666666666666664,2.0548046676563256,235.70226039551585,32.293790252754306,2,-0.491228070175438,2,-0.3333333333333333
214,19379274,sett24_7,214,9,1500,750,0.25,0.2,8,2,0.8,0.15,300,0.18,0.5,29.6,240.0,4.0,15.173661390712526,120.0,3.63318042491699,2,-0.17783182765809585,2,-0.09999999999999996
215,85661536,sett24_7,215,18,500,500,0.3,0.05,8,8,0.95,0.45,100,0.24,1.0,71.44444444444444,120.11111111111111,20.11111111111111,13.073392071184646,107.33068779808445,17.89751344892136,2,0.2365966804712832,2,0.3770356954461722
216,57055118,sett24_7,216,200,2000,2000,0.55,0.15,10,1,0.25,0.25,400,0.18,1.0,1063.44,1711.79,897.09,312.71144270717053,312.6955162774164,452.4768523361168,12,0.8819077461895335,6,0.8973922509266429
217,35470114,sett24_7,217,9,2000,1000,0.85,0.4,8,6,0.3,0.25,400,0.2,0.5,1000.0,320.0,316.8,0.0,160.0,158.41262575943875,0,0.0,2,-0.10000000000000003
218,59187995,sett24_7,218,11,4000,2000,0.8,0.85,10,10,0.95,0.6,800,0.26,0.5,2000.0,666.6666666666666,481.5,0.0,298.14239699997194,216.37140137581338,0,0.0,2,-0.06666666666666662
219,20081502,sett24_7,219,19,2500,1250,0.9,0.25,8,8,0.65,0.35,500,0.38,0.5,1250.0,459.3,413.6,0.0,778.7149735301101,696.7605327513894,0,0.0,2,0.05200603149411966
220,73565213,sett24_7,220,6,1000,500,0.8,0.4,5,6,0.35,0.25,200,0.14,0.5,494.3333333333333,133.33333333333334,116.66666666666667,4.027681991198191,94.28090415820634,82.49983164965988,2,0.1598173515981713,2,-0.3333333333333333
221,20777958,sett24_7,221,4,1000,500,0.05,0.25,1,8,0.75,0.15,200,0.48,0.5,4.0,0.0,0.0,4.96655480858378,0.0,0.0,2,-0.37837837837837834,0,0.0
222,70307030,sett24_7,222,10,1000,500,0.9,0.3,9,1,0.2,0.05,200,0.44,0.5,500.0,160.0,40.0,0.0,80.0,80.0,0,0.0,2,-0.10000000000000003
223,74066675,sett24_7,223,11,3500,3500,0.85,0.8,10,0,0.25,0.25,700,0.02,1.0,3244.8333333333335,583.3333333333334,581.1666666666666,222.68169859440377,260.87459737497545,259.90986685558687,2,-0.03464178566313591,2,-0.06666666666666665
224,5080999,sett24_7,224,11,3500,1750,0.6,0.75,10,8,0.45,0.6,700,0.22,0.5,1049.1666666666667,583.3333333333334,178.33333333333334,39.061561099827486,260.87459737497545,80.89018619228307,4,0.3288305509536546,2,-0.06666666666666665
225,24709513,sett24_7,225,6,2500,1250,0.65,0.9,5,6,0.45,0.95,500,0.42,0.5,861.3333333333334,333.3333333333333,113.0,29.32954520994525,235.70226039551585,81.1706022317604,2,0.16201670541634317,2,-0.3333333333333333
226,17532485,sett24_7,226,9,4000,2000,0.75,0.85,8,3,0.25,0.3,800,0.16,0.5,1917.6,640.0,480.6,101.87364723028229,320.0,250.83588260055618,2,0.5467686235816479,2,-0.10000000000000003
227,51822444,sett24_7,227,9,3500,3500,0.85,0.55,8,4,0.45,0.4,700,0.06,1.0,2967.2,560.0,533.8,25.079074943067578,280.0,266.9190139349387,4,0.08135334520478477,2,-0.09999999999999996
228,68443348,sett24_7,228,200,4000,2000,0.55,0.3,7,2,0.95,0.65,800,0.26,0.5,760.92,2111.22,651.0,24.53718810295915,38.15772005767641,24.038718767854498,3,0.18489734145459957,2,0.5529446551112641
229,46803120,sett24_7,229,11,3000,3000,0.85,0.4,10,4,0.55,0.1,600,0.42,1.0,2676.6666666666665,500.0,200.0,293.41305734786624,223.60679774997897,282.842712474619,2,-0.02043482731280296,2,-0.0666666666666667
230,32558698,sett24_7,230,4,2500,1250,0.25,0.55,1,2,0.7,0.5,500,0.2,0.5,156.66666666666666,0.0,0.0,85.06598745810349,0.0,0.0,2,-0.4414007718371567,0,0.0
231,85931410,sett24_7,231,200,2500,1250,0.55,0.4,6,1,0.75,0.65,500,0.44,0.5,567.48,1103.66,511.61,17.797460493002927,24.27312093654213,17.785890475317785,2,0.21075256922187116,2,0.6453105139918844
232,97015724,sett24_7,232,4,1000,1000,0.3,0.2,1,4,0.3,0.3,200,0.4,1.0,110.0,0.0,0.0,5.715476066494082,0.0,0.0,2,-0.40816326530612246,0,0.0
233,62521047,sett24_7,233,8,4000,4000,0.3,0.9,7,2,0.35,0.05,800,0.44,1.0,439.75,600.0,9.5,23.35995505132662,346.41016151377545,16.454482671904334,3,-0.2978753865536593,2,-0.1666666666666666
234,62743166,sett24_7,234,6,4000,2000,0.65,0.8,5,4,0.65,0.35,800,0.5,0.5,1397.6666666666667,533.3333333333334,259.6666666666667,54.65243717245269,377.12361663282536,184.30108216960878,2,-0.4145772883962009,2,-0.3333333333333333
